"Tabela 5457 - Área plantada ou destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias e permanentes"
"Variável - Área plantada ou destinada à colheita (Hectares)"
"Brasil e Grande Região";"Ano x Produto das lavouras temporárias e permanentes"
"Brasil e Grande Região";"2018"
"Brasil e Grande Região";"Total";"Abacate";"Abacaxi";"Açaí";"Alfafa fenada";"Algodão arbóreo (em caroço)";"Algodão herbáceo (em caroço)";"Alho";"Amendoim (em casca)";"Arroz (em casca)";"Aveia (em grão)";"Azeitona";"Banana (cacho)";"Batata-doce";"Batata-inglesa";"Borracha (látex coagulado)";"Borracha (látex líquido)";"Cacau (em amêndoa)";"Café (em grão) Total";"Café (em grão) Arábica";"Café (em grão) Canephora";"Caju";"Cana-de-açúcar";"Cana para forragem";"Caqui";"Castanha de caju";"Cebola";"Centeio (em grão)";"Cevada (em grão)";"Chá-da-índia (folha verde)";"Coco-da-baía";"Dendê (cacho de coco)";"Erva-mate (folha verde)";"Ervilha (em grão)";"Fava (em grão)";"Feijão (em grão)";"Figo";"Fumo (em folha)";"Girassol (em grão)";"Goiaba";"Guaraná (semente)";"Juta (fibra)";"Laranja";"Limão";"Linho (semente)";"Maçã";"Malva (fibra)";"Mamão";"Mamona (baga)";"Mandioca";"Manga";"Maracujá";"Marmelo";"Melancia";"Melão";"Milho (em grão)";"Noz (fruto seco)";"Palmito";"Pera";"Pêssego";"Pimenta-do-reino";"Rami (fibra)";"Sisal ou agave (fibra)";"Soja (em grão)";"Sorgo (em grão)";"Tangerina";"Tomate";"Trigo (em grão)";"Triticale (em grão)";"Tungue (fruto seco)";"Urucum (semente)";"Uva"
"Brasil";"78502422";"14356";"71860";"198679";"...";"-";"1150026";"10657";"151865";"1865501";"441956";"1122";"451445";"53024";"119117";"153179";"...";"577550";"1869437";"1474501";"394936";"...";"10063739";"...";"8148";"440129";"48629";"4947";"101370";"211";"199624";"109872";"77731";"837";"37209";"2948606";"2412";"361319";"84829";"21579";"10164";"35";"595268";"53167";"6050";"33116";"2264";"27361";"48825";"1222019";"65883";"43248";"70";"102412";"23342";"16538551";"3874";"25905";"1284";"17606";"34342";"-";"91306";"34831743";"794550";"52767";"57166";"2075180";"13046";"67";"16371";"74475"
"Norte";"4010944";"176";"27866";"196768";"...";"-";"2000";"-";"644";"206181";"-";"-";"70076";"617";"-";"2696";"...";"139199";"66627";"24";"66603";"...";"59561";"...";"-";"1841";"20";"-";"-";"-";"20981";"101705";"-";"-";"-";"71278";"-";"173";"-";"539";"4210";"35";"19736";"4355";"-";"-";"2264";"3233";"-";"427993";"127";"3445";"-";"19519";"66";"674309";"-";"947";"-";"-";"15829";"-";"3";"1834676";"25093";"535";"584";"-";"-";"-";"5006";"31"
"Nordeste";"11251874";"995";"22977";"1860";"...";"-";"299339";"518";"9116";"212858";"-";"3";"177314";"23126";"6728";"25973";"...";"420528";"129491";"82399";"47092";"...";"872346";"...";"22";"438123";"8008";"-";"-";"-";"162236";"8167";"-";"-";"36919";"1479039";"-";"15184";"-";"10190";"5608";"-";"101757";"9146";"-";"-";"-";"15215";"46956";"404623";"47507";"29593";"4";"41067";"20971";"2615196";"-";"3268";"-";"-";"3159";"-";"91303";"3242058";"181754";"3741";"9689";"4475";"-";"-";"2853";"10871"
"Sudeste";"14725278";"11463";"16741";"51";"...";"-";"28083";"3239";"136125";"15718";"15469";"402";"133498";"12291";"54557";"95836";"...";"16871";"1609906";"1344060";"265846";"...";"6583495";"...";"4486";"-";"8240";"-";"2830";"207";"14739";"-";"-";"590";"130";"402908";"684";"514";"5768";"8880";"-";"-";"418955";"36362";"-";"309";"-";"8219";"5";"104834";"17514";"5708";"30";"12517";"22";"1928009";"789";"12389";"73";"2197";"15337";"-";"-";"2482634";"247434";"26203";"23349";"181349";"2710";"-";"6066";"8543"
"Sul";"21040422";"1495";"844";"-";"...";"-";"154";"4120";"4308";"1235079";"387529";"717";"48338";"16329";"52421";"728";"...";"2";"38958";"38958";"-";"...";"633250";"...";"3632";"-";"29770";"4947";"98440";"4";"244";"-";"77545";"207";"10";"540535";"1728";"345428";"2672";"1383";"7";"-";"46767";"2379";"6050";"32807";"-";"250";"-";"217100";"556";"3648";"16";"19853";"2098";"3440878";"3085";"7437";"1211";"15409";"-";"-";"-";"11756357";"4925";"20900";"8257";"1853315";"10336";"67";"1084";"54813"
"Centro-Oeste";"27473904";"227";"3432";"-";"...";"-";"820450";"2780";"1672";"195665";"38958";"-";"22219";"661";"5411";"27946";"...";"950";"24455";"9060";"15395";"...";"1915087";"...";"8";"165";"2591";"-";"100";"-";"1424";"-";"186";"40";"150";"454846";"-";"20";"76389";"587";"339";"-";"8053";"925";"-";"-";"-";"444";"1864";"67469";"179";"854";"20";"9456";"185";"7880159";"-";"1864";"-";"-";"17";"-";"-";"15516018";"335344";"1388";"15287";"36041";"-";"-";"1362";"217"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 5457 - Área plantada ou destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias e permanentes"
"Variável - Quantidade produzida (Toneladas)"
"Brasil e Grande Região";"Ano x Produto das lavouras temporárias e permanentes"
"Brasil e Grande Região";"2018"
"Brasil e Grande Região";"Total";"Abacate";"Abacaxi";"Açaí";"Alfafa fenada";"Algodão arbóreo (em caroço)";"Algodão herbáceo (em caroço)";"Alho";"Amendoim (em casca)";"Arroz (em casca)";"Aveia (em grão)";"Azeitona";"Banana (cacho)";"Batata-doce";"Batata-inglesa";"Borracha (látex coagulado)";"Borracha (látex líquido)";"Cacau (em amêndoa)";"Café (em grão) Total";"Café (em grão) Arábica";"Café (em grão) Canephora";"Caju";"Cana-de-açúcar";"Cana para forragem";"Caqui";"Castanha de caju";"Cebola";"Centeio (em grão)";"Cevada (em grão)";"Chá-da-índia (folha verde)";"Coco-da-baía";"Dendê (cacho de coco)";"Erva-mate (folha verde)";"Ervilha (em grão)";"Fava (em grão)";"Feijão (em grão)";"Figo";"Fumo (em folha)";"Girassol (em grão)";"Goiaba";"Guaraná (semente)";"Juta (fibra)";"Laranja";"Limão";"Linho (semente)";"Maçã";"Malva (fibra)";"Mamão";"Mamona (baga)";"Mandioca";"Manga";"Maracujá";"Marmelo";"Melancia";"Melão";"Milho (em grão)";"Noz (fruto seco)";"Palmito";"Pera";"Pêssego";"Pimenta-do-reino";"Rami (fibra)";"Sisal ou agave (fibra)";"Soja (em grão)";"Sorgo (em grão)";"Tangerina";"Tomate";"Trigo (em grão)";"Triticale (em grão)";"Tungue (fruto seco)";"Urucum (semente)";"Uva"
"Brasil";"..";"235788";"1766986";"1510022";"...";"-";"4956044";"118837";"563347";"11749192";"897805";"1620";"6752171";"741203";"3688029";"333117";"...";"239387";"3556638";"2666882";"889756";"...";"746828157";"...";"156935";"141418";"1549597";"8297";"330374";"2079";"1564500";"1565197";"546618";"2813";"11828";"2915030";"23674";"762266";"135872";"578608";"2644";"31";"16713534";"1481322";"5972";"1195007";"2892";"1060392";"14224";"17644733";"1319296";"602651";"521";"2240796";"581478";"82288298";"7373";"107923";"19813";"219598";"101274";"-";"80042";"117887672";"2272939";"996872";"4110242";"5418711";"32948";"312";"16613";"1591986"
"Norte";"..";"1195";"601988";"1506985";"...";"-";"8000";"-";"1670";"964419";"-";"-";"843580";"8080";"-";"4639";"...";"114469";"138849";"29";"138820";"...";"4375913";"...";"-";"1826";"700";"-";"-";"-";"206954";"1534233";"-";"-";"-";"65274";"-";"158";"-";"7082";"855";"31";"251601";"57359";"-";"-";"2892";"58105";"-";"6395721";"1235";"38309";"-";"404843";"933";"2473479";"-";"1727";"-";"-";"33862";"-";"30";"5467676";"58495";"5534";"14523";"-";"-";"-";"5782";"230"
"Nordeste";"..";"6210";"593613";"2859";"...";"-";"1367191";"4056";"12406";"394614";"-";"5";"2259288";"251901";"305241";"26422";"...";"113939";"250270";"111654";"138616";"...";"48544538";"...";"204";"139495";"296131";"-";"-";"-";"1114359";"30964";"-";"-";"11193";"513714";"-";"13853";"-";"293599";"1586";"-";"1147793";"97389";"-";"-";"-";"565517";"12598";"3536840";"1006580";"375541";"17";"796967";"555411";"5845299";"-";"7879";"-";"-";"6641";"-";"80012";"11534126";"194653";"28304";"498467";"26850";"-";"-";"2538";"490061"
"Sudeste";"..";"201092";"475598";"178";"...";"-";"113917";"45949";"532230";"66905";"29793";"639";"2313788";"214230";"1844109";"256840";"...";"10362";"3073522";"2468019";"605503";"...";"508864781";"...";"107340";"-";"366266";"-";"14976";"2034";"224153";"-";"-";"2085";"63";"746466";"10639";"490";"9016";"234817";"-";"-";"13912388";"1278848";"-";"7580";"-";"416326";"5";"1922213";"301701";"97307";"251";"320406";"471";"11173135";"1104";"40925";"847";"42799";"60758";"-";"-";"8848413";"898683";"643480";"1739908";"499917";"6375";"-";"6097";"157231"
"Sul";"..";"23907";"20080";"-";"...";"-";"438";"33167";"9383";"9627816";"830000";"976";"1034775";"250618";"1341184";"1407";"...";"2";"65170";"65170";"-";"...";"41036874";"...";"49311";"-";"750330";"8297";"314948";"45";"1862";"-";"545325";"448";"23";"851915";"13035";"747756";"4319";"30179";"49";"-";"1233191";"35136";"5972";"1187427";"-";"3092";"-";"4558185";"6896";"75245";"83";"415620";"22518";"19865423";"6269";"40252";"18966";"176799";"-";"-";"-";"38910967";"13183";"290831";"493198";"4798795";"26573";"312";"1156";"938940"
"Centro-Oeste";"..";"3384";"75707";"-";"...";"-";"3466498";"35665";"7658";"695438";"38012";"-";"300740";"16374";"197495";"43809";"...";"615";"28827";"22010";"6817";"...";"144006051";"...";"80";"97";"136170";"-";"450";"-";"17172";"-";"1293";"280";"549";"737661";"-";"9";"122537";"12931";"154";"-";"168561";"12590";"-";"-";"-";"17352";"1621";"1231774";"2884";"16249";"170";"302960";"2145";"42930962";"-";"17140";"-";"-";"13";"-";"-";"53126490";"1107925";"28723";"1364146";"93149";"-";"-";"1040";"5524"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 5457 - Área plantada ou destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias e permanentes"
"Variável - Valor da produção (Mil Reais)"
"Brasil e Grande Região";"Ano x Produto das lavouras temporárias e permanentes"
"Brasil e Grande Região";"2018"
"Brasil e Grande Região";"Total";"Abacate";"Abacaxi";"Açaí";"Alfafa fenada";"Algodão arbóreo (em caroço)";"Algodão herbáceo (em caroço)";"Alho";"Amendoim (em casca)";"Arroz (em casca)";"Aveia (em grão)";"Azeitona";"Banana (cacho)";"Batata-doce";"Batata-inglesa";"Borracha (látex coagulado)";"Borracha (látex líquido)";"Cacau (em amêndoa)";"Café (em grão) Total";"Café (em grão) Arábica";"Café (em grão) Canephora";"Caju";"Cana-de-açúcar";"Cana para forragem";"Caqui";"Castanha de caju";"Cebola";"Centeio (em grão)";"Cevada (em grão)";"Chá-da-índia (folha verde)";"Coco-da-baía";"Dendê (cacho de coco)";"Erva-mate (folha verde)";"Ervilha (em grão)";"Fava (em grão)";"Feijão (em grão)";"Figo";"Fumo (em folha)";"Girassol (em grão)";"Goiaba";"Guaraná (semente)";"Juta (fibra)";"Laranja";"Limão";"Linho (semente)";"Maçã";"Malva (fibra)";"Mamão";"Mamona (baga)";"Mandioca";"Manga";"Maracujá";"Marmelo";"Melancia";"Melão";"Milho (em grão)";"Noz (fruto seco)";"Palmito";"Pera";"Pêssego";"Pimenta-do-reino";"Rami (fibra)";"Sisal ou agave (fibra)";"Soja (em grão)";"Sorgo (em grão)";"Tangerina";"Tomate";"Trigo (em grão)";"Triticale (em grão)";"Tungue (fruto seco)";"Urucum (semente)";"Uva"
"Brasil";"343501004";"318096";"2141449";"3265513";"...";"-";"12790580";"891667";"881340";"8650626";"368773";"3521";"6975536";"789719";"3365241";"749862";"...";"2167768";"22623368";"18079942";"4543426";"...";"52238542";"...";"305575";"383731";"1646848";"5655";"254088";"1576";"972962";"400751";"463887";"10158";"58251";"5693442";"79280";"6510625";"151098";"794916";"27674";"53";"9450570";"1544362";"7276";"1365052";"5489";"927193";"35047";"9718965";"1335322";"1014599";"1110";"1325068";"586263";"37644731";"60316";"309475";"38055";"408507";"729296";"-";"239145";"127549867";"751858";"879457";"5088543";"3794297";"16083";"178";"81325";"2611384"
"Norte";"20247949";"2136";"851640";"3259659";"...";"-";"12400";"-";"3419";"776036";"-";"-";"1107430";"15716";"-";"12526";"...";"1081716";"669317";"117";"669200";"...";"366053";"...";"-";"3754";"770";"-";"-";"-";"122320";"394557";"-";"-";"-";"150995";"-";"1195";"-";"10095";"15136";"53";"194413";"92552";"-";"-";"5489";"105500";"-";"3428465";"927";"87186";"-";"292413";"1011";"1265666";"-";"4871";"-";"-";"240120";"-";"30";"5588784";"21104";"7417";"30509";"-";"-";"-";"23461";"1108"
"Nordeste";"41230567";"10745";"613742";"5375";"...";"-";"3834982";"23270";"27745";"329337";"-";"12";"2269861";"287580";"416898";"54040";"...";"994849";"1386252";"681503";"704749";"...";"4033043";"...";"223";"379783";"304155";"-";"-";"-";"674867";"6194";"-";"-";"55097";"1085436";"-";"153068";"-";"413521";"11484";"-";"669786";"136538";"-";"-";"-";"487812";"32774";"1566458";"1094118";"592259";"53";"423829";"545726";"3243725";"-";"8425";"-";"-";"61224";"-";"239115";"13100678";"80761";"22828";"735615";"18795";"-";"-";"11037";"787452"
"Sudeste";"95804666";"255508";"523630";"478";"...";"-";"278168";"345690";"815900";"55666";"12077";"1669";"2579067";"195090";"1456019";"587334";"...";"86864";"20017581";"16877927";"3139654";"...";"34174189";"...";"213787";"-";"316253";"-";"9461";"1511";"156052";"-";"-";"5926";"208";"1579182";"50902";"4248";"8831";"276525";"-";"-";"7583725";"1260801";"-";"18557";"-";"305654";"5";"1097162";"227536";"183549";"753";"203712";"322";"6007248";"11349";"140836";"2723";"155364";"427892";"-";"-";"9975164";"286875";"535582";"2436928";"390845";"2972";"-";"36547";"504749"
"Sul";"90267828";"41941";"35841";"-";"...";"-";"657";"188774";"25388";"6985829";"334996";"1840";"689924";"271335";"1288774";"3224";"...";"5";"436300";"436300";"-";"...";"2648572";"...";"91465";"-";"909946";"5655";"244209";"65";"2279";"-";"463057";"1993";"91";"1621982";"28378";"6352106";"4136";"74364";"49";"-";"828460";"40412";"7276";"1346496";"-";"6002";"-";"2894141";"10886";"111598";"83";"241232";"35719";"10024873";"48966";"116461";"35332";"253143";"-";"-";"-";"45652368";"6709";"279342";"952276";"3311232";"13111";"178";"5251";"1293106"
"Centro-Oeste";"95949998";"7766";"116596";"-";"...";"-";"8664373";"333932";"8888";"503759";"21700";"-";"329254";"19997";"203550";"92738";"...";"4334";"113918";"84095";"29823";"...";"11016686";"...";"100";"194";"115724";"-";"419";"-";"17445";"-";"829";"2240";"2855";"1255848";"-";"9";"138130";"20412";"1006";"-";"174186";"14060";"-";"-";"-";"22225";"2268";"732738";"1856";"40008";"221";"163882";"3486";"17103219";"-";"38882";"-";"-";"60";"-";"-";"53232873";"356408";"34286";"933214";"73426";"-";"-";"5029";"24969"
"Fonte: IBGE - Produção Agrícola Municipal"

"Notas"
"1 - Os municípios sem informação para pelo menos um produto da lavoura não aparecem nas listas;"
"2 - A partir do ano de 2001 as quantidades produzidas dos produtos abacate, banana, caqui, figo, goiaba, laranja, limão, maçã, mamão, manga, maracujá, marmelo, melancia, melão, pera, pêssego e tangerina passam a ser expressas em toneladas. Nos anos anteriores eram expressas em mil frutos, com exceção da banana, que era expressa em mil cachos. O rendimento médio passa a ser expresso em Kg/ha. Nos anos anteriores era expresso em frutos/ha, com exceção da banana, que era expressa em cachos/ha."
"3 - Veja em https://sidra.ibge.gov.br/content/documentos/pam/AlteracoesUnidadesMedidaFrutas.pdf um documento com as alterações de unidades de medida das frutíferas ocorridas em 2001 e a tabela de conversão fruto x quilograma."
"4 - Até 2001, café (em coco), a partir de 2002, café (beneficiado ou em grão)."
"5 - Os produtos girassol e triticale só apresentam informação a partir de 2005."
"6 - As quantidades produzidas de abacaxi e de coco-da-baía são expressas em mil frutos e o rendimento médio em frutos/ha."
"7 - Valores para a categoria Total indisponíveis para as variáveis Quantidade produzida e Rendimento médio, pois as unidades de medida diferem para determinados produtos."
"8 - Subentende a possibilidade de cultivos sucessivos ou simultâneos (simples, associados e/ou intercalados) no mesmo ano e no mesmo local, podendo, por isto, a área informada da cultura exceder a área geográfica do município."
"9 - As culturas de abacaxi, cana-de-açúcar, mamona e mandioca são consideradas culturas temporárias de longa duração. Elas costumam ter ciclo vegetativo que ultrapassa 12 meses e, por isso, as informações são computadas nas colheitas realizadas dentro de cada ano civil (12 meses).
Nestas culturas a área plantada refere-se a área destinada à colheita no ano."
"10 - A diferença entre a área plantada ou destinada à colheita e a área colhida na lavoura é considerada como área perdida."
"11 - A variável Área plantada ou destinada à colheita só passou a ser informada a partir de 1988.
12 - Valor da produção: Variável derivada calculada pela média ponderada das informações de quantidade e preço médio corrente pago ao produtor, de acordo com os períodos de colheita e comercialização de cada produto. As despesas de frete, taxas e impostos não são incluídas no preço.

13 - Os dados do último ano divulgado são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
